Series,Shot,Year
Trinity,Trinity,1945
Alberta,Little Boy,1945
Alberta,Fat Man,1945
Crossroads,Able,1946
Crossroads,Baker,1946
Sandstone,X-ray,1948
Sandstone,Yoke,1948
Sandstone,Zebra,1948
Ranger,Able,1951
Ranger,Baker,1951
Ranger,Easy,1951
Ranger,Baker-2,1951
Ranger,Fox,1951
Greenhouse,Dog,1951
Greenhouse,Easy,1951
Greenhouse,George,1951
Greenhouse,Item,1951
Buster,Able,1951
Buster,Baker,1951
Buster,Charlie,1951
Buster,Dog,1951
Buster,Easy,1951
Jangle,Sugar,1951
Jangle,Uncle,1951
Tumbler,Able,1952
Tumbler,Baker,1952
Tumbler,Charlie,1952
Snapper,Dog,1952
Snapper,Easy,1952
Snapper,Fox,1952
Snapper,George,1952
Snapper,How,1952
Ivy,Mike,1952
Ivy,King,1952
Upshot-Knothole,Annie,1953
Upshot-Knothole,Nancy,1953
Upshot-Knothole,Ruth,1953
Upshot-Knothole,Dixie,1953
Upshot-Knothole,Ray,1953
Upshot-Knothole,Badger,1953
Upshot-Knothole,Simon,1953
Upshot-Knothole,Encore,1953
Upshot-Knothole,Harry,1953
Upshot-Knothole,Grable,1953
Upshot-Knothole,Climax,1953
Castle,Bravo,1954
Castle,Romeo,1954
Castle,Koon,1954
Castle,Union,1954
Castle,Yankee,1954
Castle,Nectar,1954
Teapot,Wasp,1955
Teapot,Moth,1955
Teapot,Tesla,1955
Teapot,Turk,1955
Teapot,Hornet,1955
Teapot,Bee,1955
Teapot,Ess,1955
Teapot,Apple-1,1955
Teapot,Wasp Prime,1955
Teapot,HA (High Altitude),1955
Teapot,Post,1955
Teapot,MET (Military Effects T,1955
Teapot,Apple-2,1955
Wigwam,Wigwam,1955
Teapot,Zucchini,1955
Project 56,Project 56 No. 1,1955
Project 56,Project 56 No. 2,1955
Project 56,Project 56 No. 3,1955
Project 56,Project 56 No. 4,1956
Redwing,Lacrosse,1956
Redwing,Cherokee,1956
Redwing,Zuni,1956
Redwing,Yuma,1956
Redwing,Erie,1956
Redwing,Seminole,1956
Redwing,Flathead,1956
Redwing,Blackfoot,1956
Redwing,Kickapoo,1956
Redwing,Osage,1956
Redwing,Inca,1956
Redwing,Dakota,1956
Redwing,Mohawk,1956
Redwing,Apache,1956
Redwing,Navajo,1956
Redwing,Tewa,1956
Redwing,Huron,1956
Project 57,Project 57 No. 1,1957
Plumbbob,Boltzmann,1957
Plumbbob,Franklin,1957
Plumbbob,Lassen,1957
Plumbbob,Wilson,1957
Plumbbob,Priscilla,1957
Plumbbob,Coulomb-A,1957
Plumbbob,Hood,1957
Plumbbob,Diablo,1957
Plumbbob,John,1957
Plumbbob,Kepler,1957
Plumbbob,Owens,1957
Plumbbob,Pascal-A,1957
Plumbbob,Stokes,1957
Plumbbob,Saturn,1957
Plumbbob,Shasta,1957
Plumbbob,Doppler,1957
Plumbbob,Pascal-B,1957
Plumbbob,Franklin Prime,1957
Plumbbob,Smoky,1957
Plumbbob,Galileo,1957
Plumbbob,Wheeler,1957
Plumbbob,Coulomb-B,1957
Plumbbob,Laplace,1957
Plumbbob,Fizeau,1957
Plumbbob,Newton,1957
Plumbbob,Rainier,1957
Plumbbob,Whitney,1957
Plumbbob,Charleston,1957
Plumbbob,Morgan,1957
Project 58,Pascal-C,1957
Project 58,Coulomb-C,1957
Project 58A,Venus,1958
Project 58A,Uranus,1958
Hardtack I,Yucca,1958
Hardtack I,Cactus,1958
Hardtack I,Fir,1958
Hardtack I,Butternut,1958
Hardtack I,Koa,1958
Hardtack I,Wahoo,1958
Hardtack I,Holly,1958
Hardtack I,Nutmeg,1958
Hardtack I,Yellowwood,1958
Hardtack I,Magnolia,1958
Hardtack I,Tobacco,1958
Hardtack I,Sycamore,1958
Hardtack I,Rose,1958
Hardtack I,Umbrella,1958
Hardtack I,Maple,1958
Hardtack I,Aspen,1958
Hardtack I,Walnut,1958
Hardtack I,Linden,1958
Hardtack I,Redwood,1958
Hardtack I,Elder,1958
Hardtack I,Oak,1958
Hardtack I,Hickory,1958
Hardtack I,Sequoia,1958
Hardtack I,Cedar,1958
Hardtack I,Dogwood,1958
Hardtack I,Poplar,1958
Hardtack I,Scaevola,1958
Hardtack I,Pisonia,1958
Hardtack I,Juniper,1958
Hardtack I,Olive,1958
Hardtack I,Pine,1958
Newsreel,Teak,1958
Hardtack I,Quince,1958
Newsreel,Orange,1958
Hardtack I,Fig,1958
Argus,Argus I,1958
Argus,Argus II,1958
Argus,Argus III,1958
Hardtack II,Otero,1958
Hardtack II,Bernalillo,1958
Hardtack II,Eddy,1958
Hardtack II,Luna,1958
Hardtack II,Mercury,1958
Hardtack II,Valencia,1958
Hardtack II,Mars,1958
Hardtack II,Mora,1958
Hardtack II,Hidalgo,1958
Hardtack II,Colfax,1958
Hardtack II,Tamalpais,1958
Hardtack II,Quay,1958
Hardtack II,Lea,1958
Hardtack II,Neptune,1958
Hardtack II,Hamilton,1958
Hardtack II,Logan,1958
Hardtack II,Dona Ana,1958
Hardtack II,Vesta,1958
Hardtack II,Rio Arriba,1958
Hardtack II,San Juan,1958
Hardtack II,Socorro,1958
Hardtack II,Wrangell,1958
Hardtack II,Oberon,1958
Hardtack II,Rushmore,1958
Hardtack II,Catron,1958
Hardtack II,Juno,1958
Hardtack II,Ceres,1958
Hardtack II,Sanford,1958
Hardtack II,De Baca,1958
Hardtack II,Chavez,1958
Hardtack II,Evans,1958
Hardtack II,Mazama,1958
Hardtack II,Humboldt,1958
Hardtack II,Santa Fe,1958
Hardtack II,Ganymede,1958
Hardtack II,Blanca,1958
Hardtack II,Titania,1958
Nougat,Antler,1961
Nougat,Shrew,1961
Nougat,Boomer,1961
Nougat,Chena,1961
Nougat,Mink,1961
Nougat,Fisher,1961
Nougat,Gnome,1961
Nougat,Mad,1961
Nougat,Ringtail,1961
Nougat,Feather,1961
Nougat,Stoat,1962
Nougat,Agouti,1962
Nougat,Dormouse,1962
Nougat,Stillwater,1962
Nougat,Armadillo,1962
Nougat,Hard Hat,1962
Nougat,Chinchilla I,1962
Nougat,Codsaw,1962
Nougat,Cimarron,1962
Nougat,Platypus,1962
Nougat,Danny Boy,1962
Nougat,Ermine,1962
Nougat,Brazos,1962
Nougat,Hognose,1962
Nougat,Hoosic,1962
Nougat,Chinchilla II,1962
Nougat,Dormouse Prime,1962
Nougat,Passaic,1962
Nougat,Hudson,1962
Nougat,Platte,1962
Nougat,Dead,1962
Dominic I,Adobe,1962
Dominic I,Aztec,1962
Nougat,Black,1962
Dominic I,Arkansas,1962
Dominic I,Questa,1962
Dominic I,Frigate Bird,1962
Nougat,Paca,1962
Dominic I,Yukon,1962
Dominic I,Mesilla,1962
Nougat,Arikaree,1962
Dominic I,Muskegon,1962
Dominic I,Swordfish,1962
Dominic I,Encino,1962
Nougat,Aardvark,1962
Dominic I,Swanee,1962
Nougat,Eel,1962
Dominic I,Chetco,1962
Nougat,White,1962
Dominic I,Tanana,1962
Dominic I,Nambe,1962
Nougat,Raccoon,1962
Nougat,Packrat,1962
Dominic I,Alma,1962
Dominic I,Truckee,1962
Dominic I,Yeso,1962
Dominic I,Harlem,1962
Nougat,Des Moines,1962
Dominic I,Rinconada,1962
Dominic I,Dulce,1962
Dominic I,Petit,1962
Nougat,Daman I,1962
Dominic I,Otowi,1962
Dominic I,Bighorn,1962
Nougat,Haymaker,1962
Nougat,Marshmallow,1962
Dominic I,Bluestone,1962
Nougat,Sacramento,1962
Storax,Sedan,1962
Sunbeam,Little Feller II,1962
Fishbowl,Starfish Prime,1962
Dominic I,Sunset,1962
Dominic I,Pamlico,1962
Sunbeam,Johnnie Boy,1962
Storax,Merrimac,1962
Sunbeam,Small Boy,1962
Sunbeam,Little Feller I,1962
Storax,Wichita,1962
Storax,York,1962
Storax,Bobac,1962
Storax,Raritan,1962
Storax,Hyrax,1962
Storax,Peba,1962
Storax,Allegheny,1962
Dominic I,Androscoggin,1962
Storax,Mississippi,1962
Dominic I,Bumping,1962
Storax,Roanoke,1962
Storax,Wolverine,1962
Dominic I,Chama,1962
Storax,Tioga,1962
Storax,Bandicoot,1962
Fishbowl,Checkmate,1962
Fishbowl,Bluegill 3 Prime,1962
Storax,Santee,1962
Dominic I,Calamity,1962
Dominic I,Housatonic,1962
Fishbowl,Kingfish,1962
Fishbowl,Tightrope,1962
Storax,St. Lawrence,1962
Storax,Gundi,1962
Storax,Anacostia,1962
Storax,Taunton,1962
Storax,Madison,1962
Storax,Numbat,1962
Storax,Manatee,1962
Storax,Casselman,1963
Storax,Hatchie,1963
Storax,Ferret,1963
Storax,Acushi,1963
Storax,Chipmunk,1963
Storax,Kaweah,1963
Storax,Carmel,1963
Storax,Jerboa,1963
Storax,Toyah,1963
Storax,Gerbil,1963
Storax,Ferret Prime,1963
Storax,Coypu,1963
Storax,Cumberland,1963
Storax,Kootanai,1963
Storax,Paisano,1963
Storax,Gundi Prime,1963
Roller Coaster,Double Tracks,1963
Storax,Harkee,1963
Storax,Tejon,1963
Storax,Stones,1963
Roller Coaster,Clean Slate I,1963
Storax,Pleasant,1963
Roller Coaster,Clean Slate II,1963
Storax,Yuba,1963
Storax,Hutia,1963
Storax,Apshapa,1963
Roller Coaster,Clean Slate III,1963
Storax,Mataco,1963
Storax,Kennebec,1963
Niblick,Pekan,1963
Niblick,Satsop,1963
Niblick,Kohocton            S,1963
Niblick,Natches             SS,1963
Niblick,Ahtanum,1963
Niblick,Bilby,1963
Niblick,Carp,1963
Niblick,Narraguagus,1963
Niblick,Grunion,1963
Niblick,Tornillo,1963
Niblick,Clearwater,1963
Niblick,Mullet,1963
Niblick,Shoal,1963
Niblick,Anchovy,1963
Niblick,Mustang,1963
Niblick,Greys,1963
Niblick,Barracuda           S,1963
Niblick,Sardine             SS,1963
Niblick,Eagle,1963
Niblick,Tuna,1963
Niblick,Fore,1964
Niblick,Oconto,1964
Niblick,Club,1964
Niblick,Solendon,1964
Niblick,Bunker,1964
Niblick,Bonefish,1964
Niblick,Mackerel,1964
Niblick,Klickitat,1964
Niblick,Handicap,1964
Niblick,Pike,1964
Niblick,Hook,1964
Niblick,Sturgeon,1964
Niblick,Bogey,1964
Niblick,Turf,1964
Niblick,Pipefish,1964
Niblick,Driver,1964
Niblick,Backswing,1964
Niblick,Minnow,1964
Niblick,Ace,1964
Niblick,Bitterling,1964
Niblick,Duffer,1964
Niblick,Fade,1964
Niblick,Dub,1964
Whetstone,Bye,1964
Whetstone,Links,1964
Whetstone,Trogon,1964
Whetstone,Alva,1964
Whetstone,Canvasback,1964
Whetstone,Player,1964
Whetstone,Haddock,1964
Whetstone,Guanay,1964
Whetstone,Spoon,1964
Whetstone,Auk,1964
Whetstone,Par,1964
Whetstone,Barbel              S,1964
Whetstone,Turnstone           SS,1964
Whetstone,Salmon,1964
Whetstone,Garden,1964
Whetstone,Forest,1964
Whetstone,Handcar,1964
Whetstone,Crepe,1964
Whetstone,Drill (Source-Lower)S,1964
Whetstone,Drill (Target-Upper)SS,1964
Whetstone,Parrot,1964
Whetstone,Cassowary           S,1964
Whetstone,Hoopoe              SS,1964
Whetstone,Mudpack,1964
Whetstone,Sulky,1964
Whetstone,Wool,1965
Whetstone,Tern,1965
Whetstone,Cashmere,1965
Whetstone,Alpaca,1965
Whetstone,Merlin,1965
Whetstone,Wishbone,1965
Whetstone,Seersucker,1965
Whetstone,Wagtail,1965
Whetstone,Suede,1965
Whetstone,Cup,1965
Whetstone,Kestrel,1965
Whetstone,Palanquin,1965
Whetstone,Gum Drop,1965
Whetstone,Chenille,1965
Whetstone,Muscovy,1965
Whetstone,Tee,1965
Whetstone,Buteo,1965
Whetstone,Cambric,1965
Whetstone,Scaup,1965
Whetstone,Tweed,1965
Whetstone,Petrel,1965
Whetstone,Organdy,1965
Whetstone,Diluted Waters,1965
Whetstone,Tiny Tot,1965
Flintlock,Izzer,1965
Flintlock,Pongee,1965
Flintlock,Bronze,1965
Flintlock,Mauve,1965
Flintlock,Ticking,1965
Flintlock,Centaur,1965
Flintlock,Moa                 S,1965
Flintlock,Screamer            SS,1965
Flintlock,Elkhart,1965
Flintlock,Long Shot,1965
Flintlock,Sepia,1965
Flintlock,Kermet,1965
Flintlock,Corduroy,1965
Flintlock,Emerson,1965
Flintlock,Buff,1965
Flintlock,Maxwell,1966
Flintlock,Lampblack,1966
Flintlock,Sienna,1966
Flintlock,Dovekie,1966
Flintlock,Reo,1966
Flintlock,Plaid II,1966
Flintlock,Rex,1966
Flintlock,Red Hot,1966
Flintlock,Finfoot             S,1966
Flintlock,Cinnamon            SS,1966
Flintlock,Clymer,1966
Flintlock,Purple,1966
Flintlock,Templar,1966
Flintlock,Lime,1966
Flintlock,Stutz,1966
Flintlock,Tomato,1966
Flintlock,Duryea,1966
Flintlock,Fenton,1966
Flintlock,Pin Stripe,1966
Flintlock,Ochre,1966
Flintlock,Traveler,1966
Flintlock,Cyclamen,1966
Flintlock,Chartreuse,1966
Flintlock,Tapestry,1966
Flintlock,Piranha,1966
Flintlock,Dumont,1966
Flintlock,Discus Thrower,1966
Flintlock,Pile Driver,1966
Flintlock,Tan,1966
Flintlock,Puce,1966
Flintlock,Double Play,1966
Flintlock,Kankakee,1966
Flintlock,Vulcan,1966
Flintlock,Halfbeak,1966
Latchkey,Saxon,1966
Latchkey,Rovena,1966
Latchkey,Tangerine,1966
Latchkey,Derringer,1966
Latchkey,Daiquiri,1966
Latchkey,Newark,1966
Latchkey,Khaki,1966
Latchkey,Simms,1966
Latchkey,Ajax,1966
Latchkey,Cerise,1966
Latchkey,Vigil,1966
Latchkey,Sterling,1966
Latchkey,Sidecar,1966
Latchkey,New Point,1966
Latchkey,Greeley,1966
Latchkey,Rivet I,1967
Latchkey,Nash,1967
Latchkey,Bourbon,1967
Latchkey,Rivet II,1967
Latchkey,Ward,1967
Latchkey,Persimmon,1967
Latchkey,Agile,1967
Latchkey,Rivet III,1967
Latchkey,Mushroom,1967
Latchkey,Fizz,1967
Latchkey,Oakland,1967
Latchkey,Heilman,1967
Latchkey,Fawn,1967
Latchkey,Chocolate,1967
Latchkey,Effendi,1967
Latchkey,Mickey,1967
Latchkey,Commodore,1967
Latchkey,Scotch,1967
Latchkey,Absinthe,1967
Latchkey,Knickerbocker,1967
Latchkey,Switch,1967
Latchkey,Midi Mist,1967
Latchkey,Umber,1967
Crosstie,Vito,1967
Crosstie,Stanley,1967
Crosstie,Gibson,1967
Crosstie,Washer,1967
Crosstie,Bordeaux,1967
Crosstie,Lexington,1967
Crosstie,Door Mist,1967
Crosstie,Yard,1967
Crosstie,Gilroy,1967
Crosstie,Marvel,1967
Crosstie,Zaza,1967
Crosstie,Lanpher,1967
Crosstie,Sazerac,1967
Crosstie,Cognac,1967
Crosstie,Worth,1967
Crosstie,Cobbler,1967
Crosstie,Polka,1967
Crosstie,Gasbuggy,1967
Crosstie,Stilt,1967
Crosstie,Hupmobile,1968
Crosstie,Staccato,1968
Crosstie,Faultless,1968
Crosstie,Brush,1968
Crosstie,Cabriolet,1968
Crosstie,Mallet,1968
Crosstie,Torch,1968
Crosstie,Knox,1968
Crosstie,Dorsal Fin,1968
Crosstie,Russet,1968
Crosstie,Buggy-A             S,1968
Crosstie,Buggy-B             SS,1968
Crosstie,Buggy-C             SS,1968
Crosstie,Buggy-D             SS,1968
Crosstie,Buggy-E             SS,1968
Crosstie,Pommard,1968
Crosstie,Stinger,1968
Crosstie,Milk Shake,1968
Crosstie,Bevel,1968
Crosstie,Noor                S,1968
Crosstie,Throw               SS,1968
Crosstie,Shuffle,1968
Crosstie,Scroll,1968
Crosstie,Boxcar,1968
Crosstie,Hatchet,1968
Crosstie,Crock,1968
Crosstie,Clarksmobile,1968
Crosstie,Adze,1968
Crosstie,Wembley,1968
Crosstie,Tub-A               S,1968
Crosstie,Tub-B               SS,1968
Crosstie,Tub-C               SS,1968
Crosstie,Tub-D               SS,1968
Crosstie,Tub-F               SS,1968
Crosstie,Rickey,1968
Crosstie,Funnel,1968
Crosstie,Sevilla,1968
Crosstie,Chateaugay,1968
Bowline,Spud,1968
Bowline,Tanya,1968
Bowline,Imp,1968
Bowline,Rack,1968
Bowline,Diana Moon,1968
Bowline,Sled,1968
Bowline,Noggin,1968
Bowline,Knife A,1968
Bowline,Stoddard,1968
Bowline,Hudson Seal,1968
Bowline,Welder,1968
Bowline,Knife C,1968
Bowline,Vat,1968
Bowline,Hula,1968
Bowline,Bit-A               S,1968
Bowline,Bit-B               SS,1968
Bowline,File,1968
Bowline,Crew,1968
Bowline,Crew-2nd            S,1968
Bowline,Crew-3rd            SS,1968
Bowline,Auger,1968
Bowline,Knife B,1968
Bowline,Ming Vase,1968
Bowline,Tinderbox,1968
Bowline,Schooner,1968
Bowline,Bay Leaf,1968
