Series,Shot,Year
Bowline,Tyg-A               S,1968
Bowline,Tyg-B               SS,1968
Bowline,Tyg-C               SS,1968
Bowline,Tyg-D               SS,1968
Bowline,Tyg-E               SS,1968
Bowline,Tyg-F               SS,1968
Bowline,Scissors,1968
Bowline,Benham,1968
Bowline,Packard,1969
Bowline,Wineskin,1969
Bowline,Shave,1969
Bowline,Vise,1969
Bowline,Biggin,1969
Bowline,Nipper,1969
Bowline,Winch,1969
Bowline,Cypress,1969
Bowline,Valise,1969
Bowline,Chatty,1969
Bowline,Barsac,1969
Bowline,Coffer,1969
Bowline,Gourd-Amber         S,1969
Bowline,Gourd-Brown         SS,1969
Bowline,Thistle,1969
Bowline,Blenton,1969
Bowline,Purse,1969
Bowline,Aliment,1969
Bowline,Ipecac-A            S,1969
Bowline,Ipecac-B            SS,1969
Bowline,Torrido,1969
Bowline,Tapper,1969
Bowline,Bowl-1              S,1969
Bowline,Bowl-2              SS,1969
Mandrel,Ildrim,1969
Mandrel,Hutch,1969
Mandrel,Spider-A            S,1969
Mandrel,Spider-B            SS,1969
Mandrel,Pliers,1969
Mandrel,Horehound,1969
Mandrel,Rulison,1969
Mandrel,Minute Steak,1969
Mandrel,Jorum,1969
Mandrel,Kyack-A             S,1969
Mandrel,Kyack-B             SS,1969
Mandrel,Seaweed-C           S,1969
Mandrel,Seaweed-D           SS,1969
Mandrel,Seaweed-E           SS,1969
Mandrel,Milrow,1969
Mandrel,Pipkin,1969
Mandrel,Seaweed B,1969
Mandrel,Cruet,1969
Mandrel,Pod-A               S,1969
Mandrel,Pod-B               SS,1969
Mandrel,Pod-C               SS,1969
Mandrel,Pod-D               SS,1969
Mandrel,Calabash,1969
Mandrel,Scuttle,1969
Mandrel,Piccalilli,1969
Mandrel,Planer,1969
Mandrel,Diesel Train,1969
Mandrel,Culantro-A          S,1969
Mandrel,Culantro-B          SS,1969
Mandrel,Tun-A               S,1969
Mandrel,Tun-B               SS,1969
Mandrel,Tun-C               SS,1969
Mandrel,Tun-D               SS,1969
Mandrel,Grape A,1969
Mandrel,Lovage,1969
Mandrel,Terrine-White       S,1969
Mandrel,Terrine-Yellow      SS,1969
Mandrel,Fob-Green           S,1970
Mandrel,Fob-Red             SS,1970
Mandrel,Fob-Blue            SS,1970
Mandrel,Ajo,1970
Mandrel,Grape B,1970
Mandrel,Belen,1970
Mandrel,Labis,1970
Mandrel,Diana Mist,1970
Mandrel,Cumarin,1970
Mandrel,Yannigan-Red        S,1970
Mandrel,Yannigan-Blue       SS,1970
Mandrel,Yannigan-White      SS,1970
Mandrel,Cyathus,1970
Mandrel,Arabis-Red          S,1970
Mandrel,Arabis-Green        SS,1970
Mandrel,Arabis-Blue         SS,1970
Mandrel,Jal,1970
Mandrel,Shaper,1970
Mandrel,Handley,1970
Mandrel,Snubber,1970
Mandrel,Can-Green           S,1970
Mandrel,Can-Red             SS,1970
Mandrel,Beebalm,1970
Mandrel,Hod-C (Blue),1970
Mandrel,Hod-A (Green)       S,1970
Mandrel,Hod-B (Red)         SS,1970
Mandrel,Mint Leaf,1970
Mandrel,Diamond Dust,1970
Mandrel,Cornice-Yellow      S,1970
Mandrel,Cornice-Green       SS,1970
Mandrel,Manzanas,1970
Mandrel,Morrones,1970
Mandrel,Hudson Moon,1970
Mandrel,Flask-Green         S,1970
Mandrel,Flask-Yellow        SS,1970
Mandrel,Flask-Red           SS,1970
Mandrel,Piton-C,1970
Mandrel,Piton-A             S,1970
Mandrel,Piton-B             SS,1970
Mandrel,Arnica-Yellow       S,1970
Mandrel,Arnica-Violet       SS,1970
Emery,Scree-Acajou        S,1970
Emery,Scree-Alhambra      SS,1970
Emery,Scree-Chamois       SS,1970
Emery,Tijeras,1970
Emery,Truchas-Chacon      S,1970
Emery,Truchas-Chamisal    SS,1970
Emery,Truchas-Rodarte     SS,1970
Emery,Abeytas,1970
Emery,Penasco,1970
Emery,Carrizozo           S,1970
Emery,Corazon             SS,1970
Emery,Canjilon,1970
Emery,Artesia,1970
Emery,Avens-Andorre       S,1970
Emery,Avens-Alkermes      SS,1970
Emery,Avens-Asamite       SS,1970
Emery,Avens-Cream         SS,1970
Emery,Carpetbag,1970
Emery,Baneberry,1970
Emery,Embudo,1971
Emery,Dexter,1971
Emery,Laguna,1971
Emery,Harebell,1971
Emery,Camphor,1971
Grommet,Diamond Mine,1971
Grommet,Miniata,1971
Grommet,Bracken,1971
Grommet,Apodaca,1971
Grommet,Barranca,1971
Grommet,Nama-Amarylis       S,1971
Grommet,Nama-Mephisto       SS,1971
Grommet,Baltic,1971
Grommet,Algodones,1971
Grommet,Frijoles-Deming     S,1971
Grommet,Frijoles-Espuela    SS,1971
Grommet,Frijoles-Guaje      SS,1971
Grommet,Frijoles-Petaca     SS,1971
Grommet,Pedernal,1971
Grommet,Chantilly,1971
Grommet,Cathay,1971
Grommet,Lagoon,1971
Grommet,Cannikin,1971
Grommet,Diagonal Line,1971
Grommet,Parnassia,1971
Grommet,Chaenactis,1971
Grommet,Hospah,1971
Grommet,Yerba,1971
Grommet,Mescalero,1972
Grommet,Cowles,1972
Grommet,Dianthus,1972
Grommet,Sappho,1972
Grommet,Ocate               S,1972
Grommet,Onaja               SS,1972
Grommet,Longchamps,1972
Grommet,Jicarilla,1972
Grommet,Misty North,1972
Grommet,Kara,1972
Grommet,Zinnia,1972
Grommet,Monero,1972
Grommet,Merida,1972
Grommet,Capitan,1972
Grommet,Tajique,1972
Grommet,Haplopappus,1972
Toggle,Diamond Sculls,1972
Toggle,Atarque,1972
Toggle,Cebolla             S,1972
Toggle,Cuchillo            SS,1972
Toggle,Solano              SS,1972
Toggle,Oscuro,1972
Toggle,Delphinium,1972
Toggle,Akbar,1972
Toggle,Arsenate,1972
Toggle,Canna-Umbrinus      S,1972
Toggle,Canna-Limoges       SS,1972
Toggle,Tuloso,1972
Toggle,Solanum,1972
Toggle,Flax-Source,1972
Toggle,Flax-Test           S,1972
Toggle,Flax-Backup         SS,1972
Toggle,Alumroot,1973
Toggle,Miera,1973
Toggle,Gazook,1973
Toggle,Natoma,1973
Toggle,Angus               S,1973
Toggle,Velarde             SS,1973
Toggle,Colmor,1973
Toggle,Starwort,1973
Toggle,Mesita,1973
Toggle,Rio Blanco-1        S,1973
Toggle,Rio Blanco-2        SS,1973
Toggle,Rio Blanco-3        SS,1973
Toggle,Cabresto,1973
Toggle,Kashan,1973
Toggle,Dido Queen,1973
Toggle,Almendro,1973
Toggle,Potrillo,1973
Toggle,Portulaca,1973
Toggle,Silene,1973
Arbor,Polygonum,1973
Arbor,Waller,1973
Arbor,Husky Ace,1973
Arbor,Bernal,1973
Arbor,Pajara,1973
Arbor,Seafoam,1973
Arbor,Spar,1973
Arbor,Elida,1973
Arbor,Pinodrops-Sloat     S,1974
Arbor,Pinedrops-Tawny     SS,1974
Arbor,Pinedrops-Bayou     SS,1974
Arbor,Latir,1974
Arbor,Hulsea,1974
Arbor,Sapello,1974
Arbor,Potrero,1974
Arbor,Plomo,1974
Arbor,Jib,1974
Arbor,Grove,1974
Arbor,Jara,1974
Arbor,Ming Blade,1974
Bedrock,Escabosa,1974
Bedrock,Crestlake-Tansan    S,1974
Bedrock,Crestlake-Briar     SS,1974
Bedrock,Puye,1974
Bedrock,Portmanteau,1974
Bedrock,Pratt,1974
Bedrock,Trumbull,1974
Bedrock,Stanyan,1974
Bedrock,Estaca,1974
Bedrock,Hybla Fair,1974
Bedrock,Temescal,1974
Bedrock,Puddle,1974
Bedrock,Keel,1974
Bedrock,Portola             S,1975
Bedrock,Portola-Larkin      SS,1975
Bedrock,Teleme,1975
Bedrock,Bilge,1975
Bedrock,Topgallant,1975
Bedrock,Cabrillo,1975
Bedrock,Dining Car,1975
Bedrock,Edam,1975
Bedrock,Obar,1975
Bedrock,Tybo,1975
Bedrock,Stilton,1975
Bedrock,Mizzen,1975
Bedrock,Alviso,1975
Bedrock,Futtock,1975
Bedrock,Mast,1975
Bedrock,Camembert,1975
Anvil,Marsh,1975
Anvil,Husky Pup,1975
Anvil,Kasseri,1975
Anvil,Deck,1975
Anvil,Inlet,1975
Anvil,Leyden,1975
Anvil,Chiberta,1975
Anvil,Muenster,1976
Anvil,Keelson,1976
Anvil,Esrom,1976
Anvil,Fontina,1976
Anvil,Cheshire,1976
Anvil,Shallows,1976
Anvil,Estuary,1976
Anvil,Colby,1976
Anvil,Pool,1976
Anvil,Strait,1976
Anvil,Mighty Epic,1976
Anvil,Rivoli,1976
Anvil,Billet,1976
Fulcrum,Gouda,1976
Fulcrum,Sprit,1976
Fulcrum,Chevre,1976
Fulcrum,Redmud,1976
Fulcrum,Asiago,1976
Fulcrum,Sutter,1976
Fulcrum,Rudder,1976
Fulcrum,Cove                S,1977
Fulcrum,Oarlock             SS,1977
Fulcrum,Dofino              S,1977
Fulcrum,Dofino-Lawton       SS,1977
Fulcrum,Marsilly,1977
Fulcrum,Bulkhead,1977
Fulcrum,Crewline,1977
Fulcrum,Forefoot,1977
Fulcrum,Carnelian,1977
Fulcrum,Strake,1977
Fulcrum,Gruyere             S,1977
Fulcrum,Gruyere-Gradino     SS,1977
Fulcrum,Flotost,1977
Fulcrum,Scupper,1977
Fulcrum,Scantling,1977
Fulcrum,Ebbtide,1977
Fulcrum,Coulommiers,1977
Cresset,Bobstay,1977
Cresset,Hybla Gold,1977
Cresset,Sandreef,1977
Cresset,Seamount,1977
Cresset,Rib,1977
Cresset,Farallones,1977
Cresset,Campos,1978
Cresset,Reblochon,1978
Cresset,Karab,1978
Cresset,Topmast,1978
Cresset,Iceberg,1978
Cresset,Backbeach,1978
Cresset,Asco,1978
Cresset,Transom,1978
Cresset,Jackpots,1978
Cresset,Satz,1978
Cresset,Lowball,1978
Cresset,Panir,1978
Cresset,Diablo Hawk,1978
Cresset,Cremino             S,1978
Cresset,Cremino-Caerphilly  SS,1978
Cresset,Draughts,1978
Cresset,Rummy,1978
Quicksilver,Emmenthal,1978
Quicksilver,Concentration,1978
Quicksilver,Farm,1978
Quicksilver,Baccarat,1979
Quicksilver,Quinella,1979
Quicksilver,Kloster,1979
Quicksilver,Memory,1979
Quicksilver,Freezeout,1979
Quicksilver,Pepato,1979
Quicksilver,Chess,1979
Quicksilver,Fajy,1979
Quicksilver,Burzet,1979
Quicksilver,Offshore,1979
Quicksilver,Hearts,1979
Quicksilver,Pera,1979
Quicksilver,Sheepshead,1979
Tinderbox,Backgammon,1979
Tinderbox,Azul,1979
Tinderbox,Tarko,1980
Tinderbox,Norbo,1980
Tinderbox,Liptauer,1980
Tinderbox,Pyramid,1980
Tinderbox,Canfield,1980
Tinderbox,Flora,1980
Tinderbox,Kash,1980
Tinderbox,Huron King,1980
Tinderbox,Tafi,1980
Tinderbox,Verdello,1980
Tinderbox,Bonarda,1980
Tinderbox,Riola,1980
Guardian,Miners Iron,1980
Guardian,Dauphin,1980
Guardian,Baseball,1981
Guardian,Clairette,1981
Guardian,Seco,1981
Guardian,Vide,1981
Guardian,Aligote,1981
Guardian,Harzer,1981
Guardian,Niza,1981
Guardian,Pineau,1981
Guardian,Havarti,1981
Guardian,Islay,1981
Guardian,Trebbiano,1981
Guardian,Cernada,1981
Praetorian,Paliza,1981
Praetorian,Tilci,1981
Praetorian,Akavi,1981
Praetorian,Caboc,1981
Praetorian,Jornada,1982
Praetorian,Molbo,1982
Praetorian,Hosta,1982
Praetorian,Tenaja,1982
Praetorian,Kryddost,1982
Praetorian,Bouschet,1982
Praetorian,Kesti,1982
Praetorian,Nebbiolo,1982
Praetorian,Monterey,1982
Praetorian,Atrisco,1982
Praetorian,Queso,1982
Praetorian,Cerro,1982
Praetorian,Huron Landing,1982
Praetorian,Diamond Ace,1982
Praetorian,Frisco,1982
Praetorian,Borrego,1982
Phalanx,Seyval,1982
Phalanx,Manteca,1982
Phalanx,Coalora,1983
Phalanx,Cheedam,1983
Phalanx,Cabra,1983
Phalanx,Turquoise,1983
Phalanx,Crowdie,1983
Phalanx,Mini Jade,1983
Phalanx,Fahada,1983
Phalanx,Danablu,1983
Phalanx,Laban,1983
Phalanx,Sabado,1983
Phalanx,Jarlsberg,1983
Phalanx,Chancellor,1983
Phalanx,Tomme/Midnight Zephyr,1983
Phalanx,Branco              S,1983
Phalanx,Branco-Herkimer     SS,1983
Phalanx,Techado,1983
Phalanx,Navata,1983
Fusileer,Muggins,1983
Fusileer,Romano,1983
Fusileer,Gorbea,1984
Fusileer,Midas Myth/Milagro,1984
Fusileer,Tortugas,1984
Fusileer,Agrini,1984
Fusileer,Orkney,1984
Fusileer,Bellow,1984
Fusileer,Caprock,1984
Fusileer,Duoro,1984
Fusileer,Normanna,1984
Fusileer,Kappeli,1984
Fusileer,Correo,1984
Fusileer,Wexford,1984
Fusileer,Dolcetto,1984
Fusileer,Breton,1984
Grenadier,Vermejo,1984
Grenadier,Villita,1984
Grenadier,Tierra,1984
Grenadier,Minero,1984
Grenadier,Vaughn,1985
Grenadier,Cottage,1985
Grenadier,Hermosa,1985
Grenadier,Misty Rain,1985
Grenadier,Towanda,1985
Grenadier,Salut,1985
Grenadier,Ville,1985
Grenadier,Maribo,1985
Grenadier,Serena,1985
Grenadier,Cebrero,1985
Grenadier,Chamita,1985
Grenadier,Ponil,1985
Charioteer,Mill Yard,1985
Charioteer,Diamond Beech,1985
Charioteer,Roquefort,1985
Charioteer,Abo,1985
Charioteer,Goldstone,1985
Charioteer,Glencoe,1986
Charioteer,Mighty Oak,1986
Charioteer,Mogollon,1986
Charioteer,Jefferson,1986
Charioteer,Panamint,1986
Charioteer,Tajo,1986
Charioteer,Cybar,1986
Charioteer,Cornucopia,1986
Charioteer,Galveston,1986
Charioteer,Aleman,1986
Charioteer,Labquark,1986
Musketeer,Belmont,1986
Musketeer,Gascon,1986
Musketeer,Bodie,1986
Musketeer,Hazebrook-Emerald (GS,1987
Musketeer,Hazebrook-CheckerberSS,1987
Musketeer,Hazebrook-Apricot (OSS,1987
Musketeer,Tornero,1987
Musketeer,Middle Note,1987
Musketeer,Delamar,1987
Musketeer,Presidio,1987
Musketeer,Hardin,1987
Musketeer,Brie,1987
Musketeer,Mission Ghost,1987
Musketeer,Panchuela,1987
Musketeer,Tahoka,1987
Musketeer,Lockney,1987
Touchstone,Borate,1987
Touchstone,Waco,1987
Touchstone,Mission Cyber,1987
Touchstone,Kernville,1988
Touchstone,Abilene,1988
Touchstone,Schellbourne,1988
Touchstone,Laredo,1988
Touchstone,Comstock,1988
Touchstone,Rhyolite,1988
Touchstone,Nightingale,1988
Touchstone,Alamo,1988
Touchstone,Kearsarge,1988
Touchstone,Harlingen-A         S,1988
Touchstone,Harlingen-B         SS,1988
Touchstone,Bullfrog,1988
Cornerstone,Dalhart,1988
Cornerstone,Monahans-A          S,1988
Cornerstone,Monahans-B          SS,1988
Cornerstone,Kawich A-White      S,1988
Cornerstone,Kawich B-Blue       SS,1988
Cornerstone,Misty Echo,1988
Cornerstone,Texarkana           *,1989
Cornerstone,Kawich-Red          S,1989
Cornerstone,Kawich-Black        SS,1989
Cornerstone,Ingot,1989
Cornerstone,Palisade-1          S,1989
Cornerstone,Palisade-2          SS,1989
Cornerstone,Palisade-3          SS,1989
Cornerstone,Tulia,1989
Cornerstone,Contact,1989
Cornerstone,Amarillo,1989
Cornerstone,Disko Elm,1989
Aqueduct,Hornitos,1989
Aqueduct,Muleshoe,1989
Aqueduct,Whiteface-A         S,1989
Aqueduct,Whiteface-B         SS,1989
Aqueduct,Metropolis,1990
Aqueduct,Bowie,1990
Aqueduct,Bullion,1990
Aqueduct,Austin,1990
Aqueduct,Mineral Quarry      S,1990
Aqueduct,Randsburg           SS,1990
Aqueduct,Sundown-A           S,1990
Aqueduct,Sundown-B           SS,1990
Aqueduct,Ledoux,1990
Sculpin,Tenabo,1990
Sculpin,Coso-Bronze         S,1991
Sculpin,Coso-Gray           SS,1991
Sculpin,Coso-Silver         SS,1991
Sculpin,Bexar,1991
Sculpin,Montello,1991
Sculpin,Floydada,1991
Sculpin,Hoya,1991
Sculpin,Distant Zenith,1991
Julin,Lubbock,1991
Julin,Junction,1992
Julin,Diamond Fortune,1992
Julin,Victoria,1992
Julin,Galena-Yellow       S,1992
Julin,Galena-Orange       SS,1992
Julin,Galena-Green        SS,1992
Julin,Hunters Trophy,1992
Julin,Divider,1992